id,relative_path,file_bytes,file_sha256,pcm_sha256,parse_status,channels,sample_rate_hz,sample_width_bits,compression_type,compression_name,frames,duration_seconds,sample_count,peak_abs_normalized,rms_normalized,silent_sample_fraction_lt_1e_4,clipped_sample_fraction_ge_0_999,silent_sample_count,clipped_sample_count,metadata_present,transcript_chars,normalized_transcript_chars,normalized_text_group_sha256,id_pattern_valid,issues
LJ040-0156,wavs/LJ040-0156.wav,261990,f042b28d53c39c7a82ecf6b85b75ac02e9f7096ab11613dd6f2cd49dd326589b,9757c84de6f191a0b1889d1d653f1b905f5cbf2e4d7043df93482822736c2e5e,OK,1,22050,16,NONE,not compressed,130973,5.939818594104309,130973,0.457244873046875,0.06318327683740867,0.020500408481137333,0.0,2685,0,True,80,80,6f5769a191645d47856a0373e7738c004720b5386117fcb6378d037b9743f39d,True,
LJ040-0157,wavs/LJ040-0157.wav,414054,d0cf1bf737b512f09f762479fe2526c742d86bd5e428febf0e5ad51d519a8c8e,85956264e834428ed5be12f5b956c2628ff4f7d96babc2635dc17e38c01bb379,OK,1,22050,16,NONE,not compressed,207005,9.38798185941043,207005,0.618255615234375,0.0696366049802462,0.017400545880534288,0.0,3602,0,True,135,135,8fae7bf6f1f25f8fcd35f1f0d7d7ee24a39bf7c946ea434e219ce7b6bc43862f,True,
LJ040-0158,wavs/LJ040-0158.wav,202086,45a0aaf93eca2a0b8d6e54a8251cd6cdaaad661731c8df823736739332692a53,9deec38fe36479e477406e49fa6d19777a04c0a8ade3281e1551e9710b67f7e4,OK,1,22050,16,NONE,not compressed,101021,4.581451247165533,101021,0.44317626953125,0.06844352277887196,0.01817443897803427,0.0,1836,0,True,63,63,e88060242972d7fb3249de0d42b694027d298a8bf37a06ddf27964e9b35d8d27,True,
LJ040-0159,wavs/LJ040-0159.wav,232294,6a5c4662b6516a41ab0aa8bcc372370ee1cc4e1cea872ee7c4333f3095381018,76e9672e26392969324a001de8fb5507a1b3e203cfc045d8b9534cab2608ff89,OK,1,22050,16,NONE,not compressed,116125,5.266439909297052,116125,0.67095947265625,0.06855926226588725,0.013631862217438106,0.0,1583,0,True,67,67,3a73e5bf787922dce55bd5969504aac1e06937617c004b9143fd6cecef232434,True,
LJ040-0160,wavs/LJ040-0160.wav,396646,0d10d026e00378f517605e267f4997ce7dc85744bcadac373e424beb26e120ef,f6d0696abe23ca229966466e80a1a19f4b26d32ced8990e18bbd0462ea891991,OK,1,22050,16,NONE,not compressed,198301,8.993242630385488,198301,0.60406494140625,0.06352003089437208,0.03355000731211643,0.0,6653,0,True,114,114,2332bea335ad734de9c4988da0994ba6098cd974ca25470c04254574c0ec48b8,True,
LJ040-0161,wavs/LJ040-0161.wav,425830,cf010dae9a98578c9aba4ac2b52e7ff9b3856f2ec46f7a5d9db7fdc64eb9f121,9c6cfbab5c06dee3156b3f78e2281770fef7d85bf314d99f8e411ae86f236eea,OK,1,22050,16,NONE,not compressed,212893,9.65501133786848,212893,0.683074951171875,0.07150573029662205,0.025205150004932054,0.0,5366,0,True,135,135,5ccdbce775ce201b33946cbad2620f6b36dfa9e8d415ec88ae7420a5c0903be1,True,
LJ040-0162,wavs/LJ040-0162.wav,363878,42e5a2232b119591d7f709dac771da46013085ffae020fc53e8f7479bc2ebb68,d07037e5e21f16d01b4d110166ed046788e90333a2369ae6125302d89fda9d62,OK,1,22050,16,NONE,not compressed,181917,8.250204081632653,181917,0.534393310546875,0.06874144637961453,0.02943650126156434,0.0,5355,0,True,119,119,50aa191ef8132e86e7f002a124ada38afcfa0f2d3f587aaefd3413e1649eafaa,True,
LJ040-0163,wavs/LJ040-0163.wav,424806,a8124f7bb52919870092d4f584c4c188dbb6854d652ef707a90a9aeb6a269228,38b5b5e3bc72bc501aa1459b5b73dc73c071f45b32d2e463b680333d93abec13,OK,1,22050,16,NONE,not compressed,212381,9.631791383219955,212381,0.7044677734375,0.06558256502445313,0.026104030021517934,0.0,5544,0,True,125,125,e0c3110051fc9ea9ccbab392916bf6670de83fbd1c7bd18dd2abceafa817b4d1,True,
LJ040-0164,wavs/LJ040-0164.wav,284518,64e1544ba9d13fe9c8b55247b4aac9a63eb580b257319055f52d3b088b60ba65,b4341a66f12fb340a12a10f52db86a1b51562d4154ab5460ff7475ed08aaeb46,OK,1,22050,16,NONE,not compressed,142237,6.450657596371882,142237,0.561004638671875,0.06657365185227535,0.027109683134486806,0.0,3856,0,True,97,97,d6506903bb19e1b16c565ac8489ae8222b68a855c14098fde9790f42e4f817a5,True,
LJ040-0165,wavs/LJ040-0165.wav,428390,919541a8d215aa0c3e22804c18cff95e08baf63ff14d624e59cc2ec273bc783b,b94c213f4d1f5f7bdf0f86edb4730bd85b7acf68db58c219866d3bd202d885aa,OK,1,22050,16,NONE,not compressed,214173,9.713061224489795,214173,0.5274658203125,0.07424512889695419,0.02213631036591914,0.0,4741,0,True,130,130,6fc3cc78dcaf5f3c57d73dc6298fa2c24fd7890fa13a068081a3c5c50a334974,True,
LJ040-0166,wavs/LJ040-0166.wav,367462,0500f92fef5ab24d61ee834d114ec2c848841344cd604b32073c76678725a40b,2f0a68c7a8605a3d9530b0ba5f664cfdd742ee50886d6e579141f7fdc34b7ab6,OK,1,22050,16,NONE,not compressed,183709,8.331473922902495,183709,0.522857666015625,0.07075742472707422,0.011039197861835838,0.0,2028,0,True,130,130,88d34b55b6a3e2c8852736a2dcb23d7dcee287a79c71dc0ea344f174ed498249,True,
LJ040-0167,wavs/LJ040-0167.wav,119142,5326cd66e33141e15c0db3bec79beb732b09ee1cf328dbce1c5b1734d209ab20,0553c1569fb7b0d2cbe718476dac8bd49c290626571ba59a359fd91b010b3117,OK,1,22050,16,NONE,not compressed,59549,2.7006349206349207,59549,0.4288330078125,0.05628763759728817,0.014676988698382845,0.0,874,0,True,44,44,5d062deba201078a9759449466408d3244c56d6927f333957132c5f94631d5d9,True,
LJ040-0168,wavs/LJ040-0168.wav,381798,7ab4753b682547c72dca270f0c84b47d92712012d3f91bcfc654bbab72dfa5eb,804ba6e402b8c5227d524974454b9b5057f27bd14422aaf48af3069aa2b3fd75,OK,1,22050,16,NONE,not compressed,190877,8.65655328798186,190877,0.572265625,0.05967035348942338,0.017037149578000493,0.0,3252,0,True,142,142,21dcc9134239937c7f8912cc7f0051277fe67a9d52723acadb5527acf3be69b6,True,
LJ040-0169,wavs/LJ040-0169.wav,298854,794a88f02832fa6f73f39e8eec9f8af7a925e9be9c955c74a9cf121b0ea26c04,f9fedfe7df7588d4c4625a4fb6974afdfa72439ceb5742c6b1a6b128533640fa,OK,1,22050,16,NONE,not compressed,149405,6.775736961451247,149405,0.5364990234375,0.0707276012558096,0.0142163916870252,0.0,2124,0,True,103,103,8f8f7f0dc1259c1756b4f873b1b1c63bd2edefd7ef4616da545bac6620738c1f,True,
LJ040-0170,wavs/LJ040-0170.wav,425318,8b730a1ac97caaf70fb5baa48a65066f3b3b93d0633840889188eab1034c1b3f,a6c8e56e5091e633f8d72c3f471628d2ff04275c83e6438b9960600ad68f2056,OK,1,22050,16,NONE,not compressed,212637,9.643401360544217,212637,0.707489013671875,0.059256761844193984,0.028974261299773794,0.0,6161,0,True,152,152,f0ef49be8145052029862d7038c8c5870d1699673bfed31d91d1a2b05ac3b7b8,True,
LJ040-0171,wavs/LJ040-0171.wav,313190,9e455327ded9439017e245f515a38c85e3a50737a71243d2a04e903202ef249d,c06d1e83edd7a09c9ea0fdc01155e60f1ca1585e4a9312819bd825db460e41c6,OK,1,22050,16,NONE,not compressed,156573,7.100816326530612,156573,0.4901123046875,0.05462682212551253,0.027955011400433025,0.0,4377,0,True,110,110,d0d11a5a98879e4946c0c1291d059511937723dfa2568668eb285ccab8265fc9,True,
LJ040-0172,wavs/LJ040-0172.wav,256870,232fbecac277496cea9721d534ffab3d7bd2440e876192154fcbfd1d61b77a64,6b9fd3557361e496a2364155f4b971ae81d6222945b9afdfe7b658a66cf11cfa,OK,1,22050,16,NONE,not compressed,128413,5.823718820861678,128413,0.561309814453125,0.07415509341010905,0.018113430883166033,0.0,2326,0,True,91,91,75ce2a873df61af9e61140b31c650d78906946ce0254515c978ff3da02d2143e,True,
LJ040-0173,wavs/LJ040-0173.wav,209254,0a4e5e389a1b9721f70556114eb44c9b6da8263fdcdda29f4b85a3b94de6b9d1,c29eb7b73b1701fde54200a3b7c0ad4e9e41197a35cf943e9528b0f5d3a1e607,OK,1,22050,16,NONE,not compressed,104605,4.743990929705215,104605,0.512359619140625,0.07522115796538367,0.014521294393193442,0.0,1519,0,True,77,77,5b041cbdb73085973928a46df5a6ba7cdb71e44263d677a0e0152f391f60de6e,True,
LJ040-0174,wavs/LJ040-0174.wav,326502,4ccd538a92d2e5344fe4a059e8aebf89422d74dae7623c6f2cdd7dd7917df50b,413eaf3ed9e4067b79a982c510a3e197971e068b2c769285a15727c3bbe0c10a,OK,1,22050,16,NONE,not compressed,163229,7.402675736961451,163229,0.606903076171875,0.06658518952918309,0.009961465180819584,0.0,1626,0,True,123,123,ae72ccfd9ccd81b95ff20e287a600ce05f77a698a0f703404cead29957e2c6d6,True,
LJ040-0175,wavs/LJ040-0175.wav,208230,8e59925ba55fcaf3e9b86c75fad8e2a76c3fe331add6c00c9d845ce199e4dccf,d376ec8e4dedbd529cc4a4730dcd80887002ea2d6c3eb0ce1febe7d7e829f120,OK,1,22050,16,NONE,not compressed,104093,4.7207709750566895,104093,0.39007568359375,0.060092807262944775,0.023450183970103657,0.0,2441,0,True,88,88,3e145122a92304e3a1230fe893ff7ec744bde077bc28d2773442e5e75e3ba77c,True,
LJ040-0176,wavs/LJ040-0176.wav,346470,25e49c0d36d6d289f5bc2f6019aca5669a82e176b8044a245cf8542dd74a2c5d,d2dbd1c35b05b42f93c1a2036acae5703e98dc0b3bb6a8aa4e9a84a7b44a4ad1,OK,1,22050,16,NONE,not compressed,173213,7.855464852607709,173213,0.529327392578125,0.05809986180175173,0.014918048876239081,0.0,2584,0,True,121,121,363826e519962598b3f02384b4636f1de1df3ed9a5d9d207adacf149aa34fb24,True,
LJ040-0177,wavs/LJ040-0177.wav,158566,4b4d86c49f6ecefa9a5feed8956cf47d5ca4fab15bb39b2220e6240e32fd9dfa,0c0bfe10e6b7fa712db9cb27d5e9e830ecabe8abc708755fc5be990afbd55212,OK,1,22050,16,NONE,not compressed,79261,3.594603174603175,79261,0.56903076171875,0.050687726691141036,0.010534815356858985,0.0,835,0,True,61,61,f876241831bba5b4afd6be27b009a4741a347cd9b70aa9734adf289cc78d1846,True,
LJ040-0178,wavs/LJ040-0178.wav,438630,786bffa17065f2004746bf4218c7982bca92978f80cd62c46f0ed7c49cd9e59a,d9e6f214c450fee1b09c35c7fa658e2d78ac0a336281cbb95e0e6c7e21672d97,OK,1,22050,16,NONE,not compressed,219293,9.945260770975057,219293,0.515960693359375,0.05882955857408798,0.015946701445098566,0.0,3497,0,True,136,136,ca8626932b5f228adcade08a775de7d829278ee0e2aacd095dd2f79d7be0f108,True,
LJ040-0179,wavs/LJ040-0179.wav,231270,6445cb5349ed64a5bb0c5ce5f6467265be6b789e10bba7e55e6c4ea4b0121ef0,fc45a3704d2eca80b73854de3b7923a8f7b1897e65bf7980b711913f24463927,OK,1,22050,16,NONE,not compressed,115613,5.243219954648526,115613,0.64105224609375,0.06828289229057767,0.02574104988193369,0.0,2976,0,True,64,64,2053033ac3d454fa556c067f1286a221c24a3055d672845dd58677210cdcd404,True,
LJ040-0180,wavs/LJ040-0180.wav,343398,aaac46e49793bacb204b2b52095fcaf1f1dbbe3228909c8e472c7f2dcd86e81c,c958df987b6f9b9e88266e4abe1e0522e8962dff363d8d1a4b23448f9cd26b90,OK,1,22050,16,NONE,not compressed,171677,7.785804988662131,171677,0.30426025390625,0.05631595429250193,0.017562049663029992,0.0,3015,0,True,113,113,6be11f6ead7467c253e56a631919a483292058fbd3c6ac6f58e49a92a576ceb2,True,
LJ040-0181,wavs/LJ040-0181.wav,251238,3edd282580246de42f58b512b0be31fe450faaffb0d3fc4875095ba4ce32364f,9270efae3f84078ae6ab6025749ecb24a90684e7d0d13a0126c9cecd8f7367e5,OK,1,22050,16,NONE,not compressed,125597,5.696009070294784,125597,0.433074951171875,0.06477727096277913,0.013941415798148045,0.0,1751,0,True,87,87,e8dea0c348ee9658ea578bb1efe653db84e67870993cf9381af96d7f87240e4d,True,
LJ040-0182,wavs/LJ040-0182.wav,389478,5f7a379a70f7d2d9ec4e057760cf51a4819308b7840032ffbba7c4d2aa0a7ac6,2f2a3b85073fbd5ab7725775efc303d09eca5f5e07cb305af65d41aa71b9e932,OK,1,22050,16,NONE,not compressed,194717,8.830702947845804,194717,0.365753173828125,0.05854123986351014,0.016798738682292765,0.0,3271,0,True,123,123,ffad665488874a069f65510ab278fca0ea5da231b0681409a58628603fbe4da7,True,
LJ040-0183,wavs/LJ040-0183.wav,330086,2a929b0770a0197fe95a6bfcd33977aeb45cd895c3d9a1a17e4bfe38df457de0,a7b54e942e180906a8893ec5aaf19235602f027776e32a82bad4366065a98bcc,OK,1,22050,16,NONE,not compressed,165021,7.4839455782312925,165021,0.474090576171875,0.07176738393330186,0.01717357184843141,0.0,2834,0,True,122,122,2ab828e71fea465b60dfa95711e33d236fbdb1df5f7edc42d6dabb9f3f2656aa,True,
LJ040-0184,wavs/LJ040-0184.wav,398694,7b09fbcbb2e3f48d245e9125fdf569e82608a2ba08fc41da763168bc11ca65de,11850a3e2358384f9b94641ce3b09bbc5c95484e7bd82b2ecd171d968b172367,OK,1,22050,16,NONE,not compressed,199325,9.03968253968254,199325,0.556884765625,0.06458225450511941,0.016902044399849492,0.0,3369,0,True,134,134,64d8b7e643758e2d77b7ac1f3e94521cf781f0c8beb6224c53404e2909d7487d,True,
LJ040-0185,wavs/LJ040-0185.wav,393062,6f42b673967205ea9e8d22b75f5e939c495602b40009fadc6237021dd1e71cf3,02e16cc963f831d5493b57ce7eb2e5c53cac1ca2c122f6d5512038c9168f3e12,OK,1,22050,16,NONE,not compressed,196509,8.911972789115646,196509,0.557159423828125,0.06433869347265989,0.030990946979527655,0.0,6090,0,True,122,122,6569c6a26e67dbf84797c6dde96b2192597f9260a8f651d99cdcd4142799060b,True,
LJ040-0186,wavs/LJ040-0186.wav,258918,79286d993e8d5a36eebb169b7e1551ab8a39e21e6c1df7fe6810394078b1b614,8b706616585900789a0d0361207e1dbf96e338e0680a9caace40b05c16b929b9,OK,1,22050,16,NONE,not compressed,129437,5.87015873015873,129437,0.439453125,0.06733972401017384,0.016780364192618802,0.0,2172,0,True,72,83,b4edd85174833c5c81fa1e370215848d4bfe9b3dd006233a619f0010199c6e60,True,
LJ040-0187,wavs/LJ040-0187.wav,419686,1be826c4943b3ffc8e38689f314f41b121d5be0380d77d35830a659cfef8e0c5,69ebc5aa2218f46eee0e51aa0a939355d828efc59d68ffb15e361b2d6efdccc7,OK,1,22050,16,NONE,not compressed,209821,9.515691609977324,209821,0.611297607421875,0.05990339537072066,0.026065074515896885,0.0,5469,0,True,140,140,753f681006d07efebd234995d87f4600d48e1191e73f8f3c0fc3b3c7579eae4d,True,
LJ040-0188,wavs/LJ040-0188.wav,432486,74a6baae63acf44077a06aa0001bce876c44967076dd0213b9e2cb193b380a1a,2ff4b95f68af1cf9e5dd6bc8acfa4ab84f00b82a9699ea895514f3784815fdf4,OK,1,22050,16,NONE,not compressed,216221,9.8059410430839,216221,0.7169189453125,0.07182259839880605,0.02142252602661166,0.0,4632,0,True,146,146,5d1b95a8f88a8b4dd66a501d33ffae2b301baf46b06bd449bea54d154f2be4e9,True,
LJ040-0189,wavs/LJ040-0189.wav,355174,92158ff146807810199e1b060053ebe4b202d9f3b984b079560feca0b0ec0b0c,37b3bfa821ed9b898dd2ae897d5484263ed1507b7e317dd7ae722068fec6dd27,OK,1,22050,16,NONE,not compressed,177565,8.052834467120181,177565,0.55419921875,0.0610455745441783,0.022363641483400445,0.0,3971,0,True,107,107,c8954734b1510f94f5efbd99b541202af7dd62e0a961c0802d99d8c5328e7956,True,
LJ040-0190,wavs/LJ040-0190.wav,215398,626719f029b97dfad030a4e174e2101fc0967b8707b2ffa7e12553f82a418e94,0143073d67ac1d9c6d620f813147dad8965ec496e4a460c8c45fc8715f78b612,OK,1,22050,16,NONE,not compressed,107677,4.883310657596372,107677,0.45245361328125,0.06729157498061811,0.011042283867492593,0.0,1189,0,True,79,79,1166675a1c23dc7b59f52bb63e74228fc0be424984e3ba028d3ca501c1df8595,True,
LJ040-0191,wavs/LJ040-0191.wav,375142,b080b07b09d0c7bbfa6ea3f1a814ef5aaf1deced86b9abba79dbbeafef498cf8,c3f998254eba478445f891125f3caccf1fe60240472da80c5398d34d70ec8caf,OK,1,22050,16,NONE,not compressed,187549,8.50562358276644,187549,0.646728515625,0.07170266793746824,0.018101936027384843,0.0,3395,0,True,123,123,df06b57932885267d9eac8f3518982bef4d6a802d15d5b84c70a60fefcf0fd21,True,
LJ040-0192,wavs/LJ040-0192.wav,365414,6572f23d205647fafe7d5858e5a992b98f1be4770af8ea93be906ec209c31869,b5b0f130304063062aa1b9d0e16c060e415096bb90d12773b71fef764157ca0d,OK,1,22050,16,NONE,not compressed,182685,8.285034013605442,182685,0.531402587890625,0.06566745321476358,0.021731395571612338,0.0,3970,0,True,108,108,6d118a9c81aec5e580145d23bf74865e83de965088b1754d91d8c9c2090ae1b9,True,
LJ040-0193,wavs/LJ040-0193.wav,387942,9b749021a04d12ef7a18daf01e02f6995d5f141f4360f237f8178084e4256404,5509651de9739f7333f03d91d622cf709cbea7d12d6b1261748fc9e67a8837c9,OK,1,22050,16,NONE,not compressed,193949,8.795873015873015,193949,0.574676513671875,0.05967891048416847,0.017659281563710046,0.0,3425,0,True,115,131,a89256e031ba8182bae736d7fd3d309f22f9034bed035ac3eadb9abaecff690f,True,
LJ040-0194,wavs/LJ040-0194.wav,215398,c1cf2f8f0467221e7de45fd1ceccc1d19088c974581107fbf02db5c3fd67afb4,e3830c5454eaf6c06398f21ad0ae617cd99672dc519559733edf2055a666d691,OK,1,22050,16,NONE,not compressed,107677,4.883310657596372,107677,0.454742431640625,0.07148438477445772,0.021090855057254568,0.0,2271,0,True,74,74,158426643d3af59ba87bbf27ed431cee4aade3c6ed952fdb782727f0807131f8,True,
LJ040-0195,wavs/LJ040-0195.wav,348518,d7b68e02ffb3f4a45a52c02eb5907189a4c47960f806dfc377331b27286c3343,81299734203f867e566e42e376175eaaed8535857509bc9cc4c36f370e0b027a,OK,1,22050,16,NONE,not compressed,174237,7.9019047619047615,174237,0.45611572265625,0.06169316878619495,0.019278339273518255,0.0,3359,0,True,134,134,fa65e410da88937a342f1551823772db3ffddfe05257f3723f6d8c2169ebdf91,True,
LJ040-0196,wavs/LJ040-0196.wav,102758,7289b585eec1882b8b691c1e570316a6119786506fc6a76797705caafe51f3ee,cccedefe4b7c5419c872c802ea015ea1db7a6164f62736c12a6dea1847c799f2,OK,1,22050,16,NONE,not compressed,51357,2.3291156462585034,51357,0.2841796875,0.0498361285028878,0.014623128297992484,0.0,751,0,True,40,40,f097de6184513dc06dd66fdc64aabc87a5028c3d23e00ece63594b7e82bbd4d9,True,
LJ040-0197,wavs/LJ040-0197.wav,197990,4b7517b36b446a820d5d91496aac210a5e24d1cacdbe9d3fb8448b33a5ccc124,6f857550eff1bb019d44453269056e90b1fed3c44f33c7354f377e95e11494e3,OK,1,22050,16,NONE,not compressed,98973,4.488571428571428,98973,0.534149169921875,0.07537655586090036,0.016944015034403324,0.0,1677,0,True,72,72,6c116007b6a19d21188565b89ec8daac76a3a2fae42e47a689dfe5a0501d1603,True,
LJ040-0198,wavs/LJ040-0198.wav,341350,8c3dbec648f638df1dfa30cb7d0585c361b13120d1ea4a07564bddc022835e39,56d8b3a6e690cbda78ee46e7e80bd3353db18582350285e0c17c6e8e13d68a95,OK,1,22050,16,NONE,not compressed,170653,7.739365079365079,170653,0.766937255859375,0.07535155869557265,0.020579772989633937,0.0,3512,0,True,136,136,7d6bb9d6265961a1434138553f6afee4187e70b7ab63043d24360428b3e3aac3,True,
LJ040-0199,wavs/LJ040-0199.wav,428390,aa0c171153b2c2d6408af7b5e59db26cf61dc75a8ffbe855b928916ba8a95a28,ae4d88e024099bb32efbc5762b2413128f331d4ccb44260da6d92d38465cb21f,OK,1,22050,16,NONE,not compressed,214173,9.713061224489795,214173,0.3873291015625,0.06773937041736247,0.020796272172496067,0.0,4454,0,True,155,155,7714160252cbaff092e23ab1e491a4e77ac00b70e15ed13a1c98ac5e0e89a170,True,
LJ040-0200,wavs/LJ040-0200.wav,282470,691d8d99369220b8a23f4ccfd6363d3fc3dbadc5e87bd19ba45e54dcf59ad27e,b7b465b9a3926632c744b88fe57087f20696e82462ebf0518da32023bf7bc6c5,OK,1,22050,16,NONE,not compressed,141213,6.40421768707483,141213,0.547149658203125,0.05837282676562912,0.01942455722915029,0.0,2743,0,True,98,98,132ee9c057415b33d54ae9fcaf4273451d3d3b9f6d858196d1f97cc0cf1c0e81,True,
LJ040-0201,wavs/LJ040-0201.wav,112486,3b13bf37a8b9f1fc41c35228861498797ea41e59b4581ac58b4136012f3975de,c02bc93e5496ed949796616b011690a98c360a85d90f8570d89fdf0b0c29dcb9,OK,1,22050,16,NONE,not compressed,56221,2.5497052154195012,56221,0.502838134765625,0.0577793349442951,0.00976503441774426,0.0,549,0,True,37,37,d065e463d9510ee6943d78aee54e7a9128706d95a39dddf0a93ce3ffb85691d8,True,
LJ040-0202,wavs/LJ040-0202.wav,416102,2b044bd31af0455c76836ef1dffb4077220b47eb86ebb979606dc2e58009e77e,4e93ea31aaa58243e99916857bb3c1437f55205fbfaaae518d51de989b6e99dd,OK,1,22050,16,NONE,not compressed,208029,9.434421768707484,208029,0.5628662109375,0.07262434616903088,0.03289925923789472,0.0,6844,0,True,123,123,ad6c02875527ea999343398d93d7cc126f8fe3919276e28fffb92e4b7e9dfe3f,True,
LJ040-0203,wavs/LJ040-0203.wav,245606,639944b7b6e8da3cb3c9a0c484be0e4260ef192952733ea5f13cf8a144471e06,3dd6a2cc73f4c0199f20773529add3347b891cc698b3b4f336c191d8936c4ddb,OK,1,22050,16,NONE,not compressed,122781,5.568299319727891,122781,0.525299072265625,0.06709720507562206,0.03610493480261604,0.0,4433,0,True,64,64,c74ec6fea1d85a38673f225555e86eb6adaa21e60c5e9492dca0325b5d101f1a,True,
LJ040-0204,wavs/LJ040-0204.wav,406886,78e39fb0793aebf392438b7c6393b3ccd6a30ab7b3ae59080b22f6963dbb7f96,b551fc510e31cb7d437292609e1a33d51555c23800f0faf231d8fcd6964fc49e,OK,1,22050,16,NONE,not compressed,203421,9.225442176870748,203421,0.59649658203125,0.062134886191663165,0.023989656918410585,0.0,4880,0,True,142,142,94a0453e2a73b2e9156514e2d6966cfa58d00ae498fd7c88b705a18a62c08c57,True,
LJ040-0205,wavs/LJ040-0205.wav,421734,988966e1a1a75803a3de272e60bf940698ddab301643baf6f03dcdf213dbbb8d,91f62059d88e71ec9f462a2f5b3d70ed365d25bde4185a378864582e9a80853a,OK,1,22050,16,NONE,not compressed,210845,9.562131519274377,210845,0.497344970703125,0.05877487832712419,0.02606179895183666,0.0,5495,0,True,132,132,ef7e77765485f76eb5104fed65cb0870b398bfcaca0bce7043d745edde22784f,True,
LJ040-0206,wavs/LJ040-0206.wav,292198,a1ee04377393aa584bfdcb1098175ecb1f00c91286fdfebd70ea111fa2eecad9,6e47a1730ca7cdeecd85c390fe8ffd96d62a072861cb3f77b5145d2f6a38cc11,OK,1,22050,16,NONE,not compressed,146077,6.624807256235828,146077,0.587615966796875,0.07245825435190688,0.012993147449632729,0.0,1898,0,True,97,97,e1756cb08811be37baa5e713afff371eb4c87c969cc68bf43bad94048b91616e,True,
LJ040-0207,wavs/LJ040-0207.wav,258918,2a529d51d9fb5901ae2bb0ec46f0c687ce02ec3d9c6d1bfa1e5835840370a977,260678b28ddf93527c2666bdff36fb300e4717ad723d7362c7a19e3688207a3c,OK,1,22050,16,NONE,not compressed,129437,5.87015873015873,129437,0.473541259765625,0.06065379671149602,0.014671230019237157,0.0,1899,0,True,85,85,63a4f0b5157c1a23ae60d9c125ea01339186707143a12d9c434b894d7155809d,True,
LJ040-0208,wavs/LJ040-0208.wav,230758,c85be5e5a5af4f360e9e29802deaf434e8aa1a2182ad9998aa641c19de6d0cd2,10f733ab7d4bb3b8cb23d8f65871f48057a43c8d768180e8964edcc92c2658eb,OK,1,22050,16,NONE,not compressed,115357,5.231609977324263,115357,0.66357421875,0.08253684657890252,0.039252060993264386,0.0,4528,0,True,69,69,0080ec0cbd8cb649c4db2d9d639374b97ac7c3c9694233b942294b1c9686914a,True,
LJ040-0209,wavs/LJ040-0209.wav,188262,b13c371f0b206a71021a738f9ff068f70ee6f3fd0ef22cb149d396ce41e8cf49,86db7c2ae5474a829bc7ac68544ec6f4fc331404640c059e515be37572e3489c,OK,1,22050,16,NONE,not compressed,94109,4.267981859410431,94109,0.738555908203125,0.0979480321828637,0.035798914025226065,0.0,3369,0,True,62,62,5ae0d13d9537880dea2a010c759689969a638434f064458ef2ee6092fef338b7,True,
LJ040-0210,wavs/LJ040-0210.wav,398182,8e69ac7aa7fdc3dd05e55bbfeca52cc0e0040dcc6d43c123c8f8753aa9f052a0,3a4ad5d50f66723079a0f86ba5add06d8a8799947ed7e209eeffd3adb1ee4c67,OK,1,22050,16,NONE,not compressed,199069,9.028072562358277,199069,0.51043701171875,0.06490527024755449,0.03268715872385956,0.0,6507,0,True,125,135,8a2248daae7a89195edd216ef4fa06f8f8bb34c5fb0e34a8a2d241262e63628e,True,
LJ040-0211,wavs/LJ040-0211.wav,236902,cf3fb03b7d1504ba44288bded35126ff18e2eea4cd2dce236672d89f0d8b01eb,285e8fea567128b214c6e494435db71304bc439c6c1326ed6bf3c2b0ffdcbdc1,OK,1,22050,16,NONE,not compressed,118429,5.37092970521542,118429,0.558349609375,0.06168276611684545,0.04208428678786446,0.0,4984,0,True,75,80,b9c39d695e01d2ec717aaab09a48f762347b47bcac8258e8ae1a68cc7a9f4bae,True,
LJ040-0212,wavs/LJ040-0212.wav,316774,c358c04d1931dfc29af0e437e2dc9f3dd4722df36962e6ee1404ed2e6dacccfd,71603559e7b3057b60be18204e96d41d4f199ca52e54c5c8291e847b1261801b,OK,1,22050,16,NONE,not compressed,158365,7.1820861678004535,158365,0.55145263671875,0.06682314603796691,0.015009629653016766,0.0,2377,0,True,111,111,cef3455d6117dc095ed3d969f64bb89be216b0dcd5993acb478f19cc8b815515,True,
LJ040-0213,wavs/LJ040-0213.wav,195942,076d69feb13cbf20937da28a09bb2b2cb4e64f4d49a4ffa18dd518eaed12a23d,df76a0d36c1b1fa4921bd76f2b916380ad828281bb7157a62052ea627d99daf8,OK,1,22050,16,NONE,not compressed,97949,4.442131519274376,97949,0.57952880859375,0.06047150585504606,0.009647877977314725,0.0,945,0,True,76,76,32a28a82f0492d30d4b1838ee2c44201d8b15b6d7af87e06ea5ec998f07a2647,True,
LJ040-0214,wavs/LJ040-0214.wav,236390,8d1cecd9cfbcb677cbb95822bd058406bff40046f430d0541db14519738cae72,fd47d14370834d392b83a0be02d11dbe8d80a773eca0a2b0c51a623d3f994fae,OK,1,22050,16,NONE,not compressed,118173,5.359319727891156,118173,0.5869140625,0.06279049640583488,0.0224247501544346,0.0,2650,0,True,84,84,dc792d6c1e20e7f6c4a569302760938fc17cc8ff3adbb88e3a10df4dbc45ec28,True,
