source_repository_path,source_parquet,source_parquet_sha256,row_in_parquet,id,provider,description,semantic_group_sha256,audio_path,audio_path_extension,audio_path_matches_description,audio_path_contains_description,audio_bytes,audio_sha256,signature_status,dataset_license_id,dataset_license_scope,description_license_id,license_source_url,attribution_required,attribution_text,provider_rights_status,conservative_training_eligibility,training_eligible,noncommercial_training_status,competition_training_status,raw_audio_redistribution_status,probe_status,probe_error,codec,sample_rate_hz,channels,sample_fmt,bits_per_raw_sample,stream_duration_seconds,container_format,container_duration_seconds,container_bitrate_bps,decode_status,decode_error,decoded_pcm_f32le_sha256,decoded_sample_count,decoded_frame_count,decoded_duration_seconds,nonfinite_sample_count,peak_abs,rms,silent_sample_count,silent_sample_fraction_lt_1e_4,clipped_sample_count,clipped_sample_fraction_ge_0_999
data/train-00004-of-00210.parquet,train-00004-of-00210.parquet,46b536c90324584f321a0d95ac2654a043817fd1848cbb410d1e25ff7f8f25e2,11,00035,MusicGen Small,"lounge, funk, hiphop",9e0257383dd2773faad6ab7f56f3d59e553b976a80d241ea8294c3aedc7e909c,lounge_funk_hiphop.wav,.wav,True,True,1303098,b461d416c5dc4c3c6ddc31c40fc870b09418c4a2d6a8553915580549e172e239,RIFF_WAVE,CC-BY-4.0,generated_audio_per_pinned_revision_README,CC-BY-NC-SA-4.0,https://huggingface.co/datasets/disco-eth/AIME/blob/b84d4be5eda830b6eb714998569dba73530f2601/README.md,True,"AIME dataset, Grotschla et al., ETH Zurich, disco-eth/AIME, revision b84d4be5eda830b6eb714998569dba73530f2601, CC BY 4.0",GO_AIME_DIRECT_CC_BY_4_GRANT_NO_EXPLICIT_OUTPUT_RELICENSE_PROHIBITION_FOUND,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,True,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_CC_BY_4_WITH_ATTRIBUTION,OK,,pcm_f32le,32000,1,flt,,10.18,wav,10.18,,OK,,4c362751696d9b670d00266b56a0f45c3392b9f8d680f2d156488a629b6f4f8a,325760,325760,10.18,0,1.0026473999023438,0.048910185971791635,3052,0.009368860510805502,1,3.0697445972495087e-06
data/train-00004-of-00210.parquet,train-00004-of-00210.parquet,46b536c90324584f321a0d95ac2654a043817fd1848cbb410d1e25ff7f8f25e2,12,00036,MusicGen Small,"disco, latin, christmas",7a78b8b1cfadad047581ea19f24d3bfd29e76da26188aa941aeb90b7e92751d2,disco_latin_christmas.wav,.wav,True,True,1303098,ed94a7767059baa77508d4317704aa64523dfc09ea537ebf2650389c1fb731bd,RIFF_WAVE,CC-BY-4.0,generated_audio_per_pinned_revision_README,CC-BY-NC-SA-4.0,https://huggingface.co/datasets/disco-eth/AIME/blob/b84d4be5eda830b6eb714998569dba73530f2601/README.md,True,"AIME dataset, Grotschla et al., ETH Zurich, disco-eth/AIME, revision b84d4be5eda830b6eb714998569dba73530f2601, CC BY 4.0",GO_AIME_DIRECT_CC_BY_4_GRANT_NO_EXPLICIT_OUTPUT_RELICENSE_PROHIBITION_FOUND,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,True,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_CC_BY_4_WITH_ATTRIBUTION,OK,,pcm_f32le,32000,1,flt,,10.18,wav,10.18,,OK,,458a494d838d7bf1509dc61285041e87b54bd7b660d889357e2e18d429de9800,325760,325760,10.18,0,0.540665328502655,0.06160049284653902,690,0.0021181237721021613,0,0.0
data/train-00004-of-00210.parquet,train-00004-of-00210.parquet,46b536c90324584f321a0d95ac2654a043817fd1848cbb410d1e25ff7f8f25e2,13,00037,MusicGen Small,"chillout, downtempo, piano",fdc57ec83c79945e2e556943acc9c2237094ab2a3fd84ccb955cbef63ee477df,chillout_downtempo_piano.wav,.wav,True,True,1303098,0055979bfbeabff2dfe06366d8fa6e3d339d2c64005a1098b278113e8b2ce69a,RIFF_WAVE,CC-BY-4.0,generated_audio_per_pinned_revision_README,CC-BY-NC-SA-4.0,https://huggingface.co/datasets/disco-eth/AIME/blob/b84d4be5eda830b6eb714998569dba73530f2601/README.md,True,"AIME dataset, Grotschla et al., ETH Zurich, disco-eth/AIME, revision b84d4be5eda830b6eb714998569dba73530f2601, CC BY 4.0",GO_AIME_DIRECT_CC_BY_4_GRANT_NO_EXPLICIT_OUTPUT_RELICENSE_PROHIBITION_FOUND,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,True,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_CC_BY_4_WITH_ATTRIBUTION,OK,,pcm_f32le,32000,1,flt,,10.18,wav,10.18,,OK,,19e71fda84dee8b2756aadce4cfbdfaa893386ae9293cb1c5f9ee30a11d10e0e,325760,325760,10.18,0,0.19290517270565033,0.029720292941974383,3786,0.011622053045186641,0,0.0
data/train-00004-of-00210.parquet,train-00004-of-00210.parquet,46b536c90324584f321a0d95ac2654a043817fd1848cbb410d1e25ff7f8f25e2,14,00038,MusicGen Small,"rock, pop, country",c4b481a07349c2cfa19048df25c853d0b1bf7f7d767b5003fd5868429835ce0d,rock_pop_country.wav,.wav,True,True,1303098,775f7f2c69014b17937663ff43dedcd4fb1192236201b45c9a3260df575ab963,RIFF_WAVE,CC-BY-4.0,generated_audio_per_pinned_revision_README,CC-BY-NC-SA-4.0,https://huggingface.co/datasets/disco-eth/AIME/blob/b84d4be5eda830b6eb714998569dba73530f2601/README.md,True,"AIME dataset, Grotschla et al., ETH Zurich, disco-eth/AIME, revision b84d4be5eda830b6eb714998569dba73530f2601, CC BY 4.0",GO_AIME_DIRECT_CC_BY_4_GRANT_NO_EXPLICIT_OUTPUT_RELICENSE_PROHIBITION_FOUND,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,True,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_CC_BY_4_WITH_ATTRIBUTION,OK,,pcm_f32le,32000,1,flt,,10.18,wav,10.18,,OK,,a484099babe8aef5234d6989e371cb09d80f9ef7f5c9771c56dbcbbe238d590c,325760,325760,10.18,0,1.0922819375991821,0.2618657746172038,89,0.0002732072691552063,5,1.5348722986247543e-05
data/train-00004-of-00210.parquet,train-00004-of-00210.parquet,46b536c90324584f321a0d95ac2654a043817fd1848cbb410d1e25ff7f8f25e2,15,00039,MusicGen Small,"newage, soundtrack, piano",4708a9465595445b387a633e41604eccc5fbfee8f85b7e45c97bac0c570614ec,newage_soundtrack_piano.wav,.wav,True,True,1303098,d7dd802932f9c69b5bb30c44ac7c80f42876aaa77e11ad7883be051422ca0cf4,RIFF_WAVE,CC-BY-4.0,generated_audio_per_pinned_revision_README,CC-BY-NC-SA-4.0,https://huggingface.co/datasets/disco-eth/AIME/blob/b84d4be5eda830b6eb714998569dba73530f2601/README.md,True,"AIME dataset, Grotschla et al., ETH Zurich, disco-eth/AIME, revision b84d4be5eda830b6eb714998569dba73530f2601, CC BY 4.0",GO_AIME_DIRECT_CC_BY_4_GRANT_NO_EXPLICIT_OUTPUT_RELICENSE_PROHIBITION_FOUND,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,True,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_CC_BY_4_WITH_ATTRIBUTION,OK,,pcm_f32le,32000,1,flt,,10.18,wav,10.18,,OK,,23484dc800e694476b95e03022e21507b7f3cc37e14e655d17cb23b5bc96ee09,325760,325760,10.18,0,0.10853147506713867,0.02640359565758303,1125,0.0034534626719056973,0,0.0
data/train-00004-of-00210.parquet,train-00004-of-00210.parquet,46b536c90324584f321a0d95ac2654a043817fd1848cbb410d1e25ff7f8f25e2,16,00040,MusicGen Small,"electronic, choir, electronica",da37115889c8582e9a8cb672fdc62cd310716e028b41631b0ca6d733129bb506,electronic_choir_electronica.wav,.wav,True,True,1303098,ed72f54a8dbc3e193d485d4c9e002f5b27ddaac7ad51447b81436da830b93404,RIFF_WAVE,CC-BY-4.0,generated_audio_per_pinned_revision_README,CC-BY-NC-SA-4.0,https://huggingface.co/datasets/disco-eth/AIME/blob/b84d4be5eda830b6eb714998569dba73530f2601/README.md,True,"AIME dataset, Grotschla et al., ETH Zurich, disco-eth/AIME, revision b84d4be5eda830b6eb714998569dba73530f2601, CC BY 4.0",GO_AIME_DIRECT_CC_BY_4_GRANT_NO_EXPLICIT_OUTPUT_RELICENSE_PROHIBITION_FOUND,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,True,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_CC_BY_4_WITH_ATTRIBUTION,OK,,pcm_f32le,32000,1,flt,,10.18,wav,10.18,,OK,,bc5f19fdf3c0f26b2b9ddd1805c0476f0ac5ad69531614de9c710ce821148f48,325760,325760,10.18,0,0.2398895025253296,0.059589594855252795,432,0.0013261296660117877,0,0.0
data/train-00004-of-00210.parquet,train-00004-of-00210.parquet,46b536c90324584f321a0d95ac2654a043817fd1848cbb410d1e25ff7f8f25e2,17,00041,MusicGen Small,"electronic, funk, jazz",a63eaaf850bce6b1146902bb2e95a8d7bf8ca99327682c0d4545686db429904d,electronic_funk_jazz.wav,.wav,True,True,1303098,4deb247418f2c0848be29088d11ed1ff2b84c0784506c03a85354fd0ccca9e91,RIFF_WAVE,CC-BY-4.0,generated_audio_per_pinned_revision_README,CC-BY-NC-SA-4.0,https://huggingface.co/datasets/disco-eth/AIME/blob/b84d4be5eda830b6eb714998569dba73530f2601/README.md,True,"AIME dataset, Grotschla et al., ETH Zurich, disco-eth/AIME, revision b84d4be5eda830b6eb714998569dba73530f2601, CC BY 4.0",GO_AIME_DIRECT_CC_BY_4_GRANT_NO_EXPLICIT_OUTPUT_RELICENSE_PROHIBITION_FOUND,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,True,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_CC_BY_4_WITH_ATTRIBUTION,OK,,pcm_f32le,32000,1,flt,,10.18,wav,10.18,,OK,,c2f5287eaf8d3a2ac17d39fd8baa7188432a148218aaf2cc2750d7161d2df1f6,325760,325760,10.18,0,0.9186888337135315,0.06479282183776638,1538,0.004721267190569744,0,0.0
data/train-00004-of-00210.parquet,train-00004-of-00210.parquet,46b536c90324584f321a0d95ac2654a043817fd1848cbb410d1e25ff7f8f25e2,18,00042,MusicGen Small,"jazz, horn, flute",466f78c08561bb3363e87ff16089adebf87fcd9315543d15d79a11fcdc1b3f03,jazz_horn_flute.wav,.wav,True,True,1303098,13a43f0a3f54fb12fb99cbef2f273df78a8ea61e861adaa37d7bcbbd8f462f04,RIFF_WAVE,CC-BY-4.0,generated_audio_per_pinned_revision_README,CC-BY-NC-SA-4.0,https://huggingface.co/datasets/disco-eth/AIME/blob/b84d4be5eda830b6eb714998569dba73530f2601/README.md,True,"AIME dataset, Grotschla et al., ETH Zurich, disco-eth/AIME, revision b84d4be5eda830b6eb714998569dba73530f2601, CC BY 4.0",GO_AIME_DIRECT_CC_BY_4_GRANT_NO_EXPLICIT_OUTPUT_RELICENSE_PROHIBITION_FOUND,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,True,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_CC_BY_4_WITH_ATTRIBUTION,OK,,pcm_f32le,32000,1,flt,,10.18,wav,10.18,,OK,,5fbb71e3817c0edbf82d45c5a4b9522f7dbe191bc4d390574d7ebe7bb52122b7,325760,325760,10.18,0,0.633080005645752,0.08473317972917875,885,0.0027167239685658155,0,0.0
data/train-00004-of-00210.parquet,train-00004-of-00210.parquet,46b536c90324584f321a0d95ac2654a043817fd1848cbb410d1e25ff7f8f25e2,19,00043,MusicGen Small,"easylistening, guitar, flute",a5b05aea8f90b6eb24c336dda278e41179eb95cd2042e7523233480b640d3f55,easylistening_guitar_flute.wav,.wav,True,True,1303098,7a9b9de97d36b4ae0579d8a2da9d30b89ade497a6532f25c22b880f7bf38ce87,RIFF_WAVE,CC-BY-4.0,generated_audio_per_pinned_revision_README,CC-BY-NC-SA-4.0,https://huggingface.co/datasets/disco-eth/AIME/blob/b84d4be5eda830b6eb714998569dba73530f2601/README.md,True,"AIME dataset, Grotschla et al., ETH Zurich, disco-eth/AIME, revision b84d4be5eda830b6eb714998569dba73530f2601, CC BY 4.0",GO_AIME_DIRECT_CC_BY_4_GRANT_NO_EXPLICIT_OUTPUT_RELICENSE_PROHIBITION_FOUND,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,True,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_CC_BY_4_WITH_ATTRIBUTION,OK,,pcm_f32le,32000,1,flt,,10.18,wav,10.18,,OK,,a600e37e492d685253eefc3719a1d14ff2334aa92c7796a4f652bc571c5255fc,325760,325760,10.18,0,0.7271420359611511,0.07827594108906306,778,0.002388261296660118,0,0.0
data/train-00004-of-00210.parquet,train-00004-of-00210.parquet,46b536c90324584f321a0d95ac2654a043817fd1848cbb410d1e25ff7f8f25e2,20,00044,MusicGen Small,"metal, space, guitar",054a70aeba07cb9e21843c6b80256ca71f6a5d38b03f6e3b6fbe0959173474b1,metal_space_guitar.wav,.wav,True,True,1303098,67e3b14d0587856d234e420cc04f2e475465f85242bfda8c26de98b990f9e3f4,RIFF_WAVE,CC-BY-4.0,generated_audio_per_pinned_revision_README,CC-BY-NC-SA-4.0,https://huggingface.co/datasets/disco-eth/AIME/blob/b84d4be5eda830b6eb714998569dba73530f2601/README.md,True,"AIME dataset, Grotschla et al., ETH Zurich, disco-eth/AIME, revision b84d4be5eda830b6eb714998569dba73530f2601, CC BY 4.0",GO_AIME_DIRECT_CC_BY_4_GRANT_NO_EXPLICIT_OUTPUT_RELICENSE_PROHIBITION_FOUND,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,True,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_CC_BY_4_WITH_ATTRIBUTION,OK,,pcm_f32le,32000,1,flt,,10.18,wav,10.18,,OK,,1b281912aea90b3c950fed65bdf30f93ca5b8d9130c7eb449a404e4dd3d2b9f2,325760,325760,10.18,0,0.6028938293457031,0.175100913353551,146,0.0004481827111984283,0,0.0
data/train-00004-of-00210.parquet,train-00004-of-00210.parquet,46b536c90324584f321a0d95ac2654a043817fd1848cbb410d1e25ff7f8f25e2,21,00045,MusicGen Small,"lounge, downtempo, sad",6c88ea5e5a7184dda0680fec4b151c60fc0557b140c8e2a1d51e7ac036df6ed5,lounge_downtempo_sad.wav,.wav,True,True,1303098,a82f50033dbfda87f2c81189eb72e1a0709c940323d811888ffae1668bdb52ff,RIFF_WAVE,CC-BY-4.0,generated_audio_per_pinned_revision_README,CC-BY-NC-SA-4.0,https://huggingface.co/datasets/disco-eth/AIME/blob/b84d4be5eda830b6eb714998569dba73530f2601/README.md,True,"AIME dataset, Grotschla et al., ETH Zurich, disco-eth/AIME, revision b84d4be5eda830b6eb714998569dba73530f2601, CC BY 4.0",GO_AIME_DIRECT_CC_BY_4_GRANT_NO_EXPLICIT_OUTPUT_RELICENSE_PROHIBITION_FOUND,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,True,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_CC_BY_4_WITH_ATTRIBUTION,OK,,pcm_f32le,32000,1,flt,,10.18,wav,10.18,,OK,,d78e458884bb04e646b4c1208b1e301c3d5bd9e0b7894da89551de4ea34366c6,325760,325760,10.18,0,0.4033587574958801,0.03871496332499472,855,0.00262463163064833,0,0.0
data/train-00004-of-00210.parquet,train-00004-of-00210.parquet,46b536c90324584f321a0d95ac2654a043817fd1848cbb410d1e25ff7f8f25e2,22,00046,MusicGen Small,"electronic, world, rap",3aa677a97b069b5788dce9e423a1f570547b4d66d9bab0d498bcdf32211afb15,electronic_world_rap.wav,.wav,True,True,1303098,a30be8828d7622c5c16a8b855f7e5f423466e10dba2a55a03c3edac0d6ebf8c0,RIFF_WAVE,CC-BY-4.0,generated_audio_per_pinned_revision_README,CC-BY-NC-SA-4.0,https://huggingface.co/datasets/disco-eth/AIME/blob/b84d4be5eda830b6eb714998569dba73530f2601/README.md,True,"AIME dataset, Grotschla et al., ETH Zurich, disco-eth/AIME, revision b84d4be5eda830b6eb714998569dba73530f2601, CC BY 4.0",GO_AIME_DIRECT_CC_BY_4_GRANT_NO_EXPLICIT_OUTPUT_RELICENSE_PROHIBITION_FOUND,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,True,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_CC_BY_4_WITH_ATTRIBUTION,OK,,pcm_f32le,32000,1,flt,,10.18,wav,10.18,,OK,,edd0572da128b5eafc3b1dcff359c0fd13823e94abb05ca761df16ae9cd00c21,325760,325760,10.18,0,0.3993035852909088,0.05167043973966623,41235,0.1265809184675835,0,0.0
data/train-00004-of-00210.parquet,train-00004-of-00210.parquet,46b536c90324584f321a0d95ac2654a043817fd1848cbb410d1e25ff7f8f25e2,23,00047,MusicGen Small,"rock, pop, synthpop",3f39a3e2b8e5d11697c73196bb259057edb2b888069b7991145b6723553e407a,rock_pop_synthpop.wav,.wav,True,True,1303098,64cdb455b26e8738d8de1d88ff06c54acbb004e0dd0422c1468da339e52ae377,RIFF_WAVE,CC-BY-4.0,generated_audio_per_pinned_revision_README,CC-BY-NC-SA-4.0,https://huggingface.co/datasets/disco-eth/AIME/blob/b84d4be5eda830b6eb714998569dba73530f2601/README.md,True,"AIME dataset, Grotschla et al., ETH Zurich, disco-eth/AIME, revision b84d4be5eda830b6eb714998569dba73530f2601, CC BY 4.0",GO_AIME_DIRECT_CC_BY_4_GRANT_NO_EXPLICIT_OUTPUT_RELICENSE_PROHIBITION_FOUND,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,True,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_CC_BY_4_WITH_ATTRIBUTION,OK,,pcm_f32le,32000,1,flt,,10.18,wav,10.18,,OK,,7f9287cd8fd0bf094d3d04d6fbc58aede984f6ef808176c91697cfb3995b22ac,325760,325760,10.18,0,0.6319933533668518,0.09284503583099064,349,0.0010713408644400786,0,0.0
data/train-00004-of-00210.parquet,train-00004-of-00210.parquet,46b536c90324584f321a0d95ac2654a043817fd1848cbb410d1e25ff7f8f25e2,24,00048,MusicGen Small,"jazz, cello, drums",5913e081deeefbf571fe38b4bd976116233730c4833208917fc3d63e13df9d04,jazz_cello_drums.wav,.wav,True,True,1303098,ccd9777aad92a970e885a9776e18f8ccdebf0e41ca9b80a72a12c7d7b3bd03dd,RIFF_WAVE,CC-BY-4.0,generated_audio_per_pinned_revision_README,CC-BY-NC-SA-4.0,https://huggingface.co/datasets/disco-eth/AIME/blob/b84d4be5eda830b6eb714998569dba73530f2601/README.md,True,"AIME dataset, Grotschla et al., ETH Zurich, disco-eth/AIME, revision b84d4be5eda830b6eb714998569dba73530f2601, CC BY 4.0",GO_AIME_DIRECT_CC_BY_4_GRANT_NO_EXPLICIT_OUTPUT_RELICENSE_PROHIBITION_FOUND,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,True,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_CC_BY_4_WITH_ATTRIBUTION,OK,,pcm_f32le,32000,1,flt,,10.18,wav,10.18,,OK,,672796795811115dd40a8a200e66afb01ccd7562b9cd55883f595d81a517ccfc,325760,325760,10.18,0,0.49000096321105957,0.10518339864439342,397,0.001218688605108055,0,0.0
data/train-00004-of-00210.parquet,train-00004-of-00210.parquet,46b536c90324584f321a0d95ac2654a043817fd1848cbb410d1e25ff7f8f25e2,25,00049,MusicGen Small,"electronic, ambient, folk",f8486fb06a2f002c7ab94b12c60b820f6433d1485319c9da2359cc4635d124a8,electronic_ambient_folk.wav,.wav,True,True,1303098,e173586668939266d87dba0680f0112083d5d4143df176b5977db5afda2e1390,RIFF_WAVE,CC-BY-4.0,generated_audio_per_pinned_revision_README,CC-BY-NC-SA-4.0,https://huggingface.co/datasets/disco-eth/AIME/blob/b84d4be5eda830b6eb714998569dba73530f2601/README.md,True,"AIME dataset, Grotschla et al., ETH Zurich, disco-eth/AIME, revision b84d4be5eda830b6eb714998569dba73530f2601, CC BY 4.0",GO_AIME_DIRECT_CC_BY_4_GRANT_NO_EXPLICIT_OUTPUT_RELICENSE_PROHIBITION_FOUND,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,True,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_CC_BY_4_WITH_ATTRIBUTION,OK,,pcm_f32le,32000,1,flt,,10.18,wav,10.18,,OK,,34173a83778b540a9e11264758920ccac1893bdb15066fe97d3f5e5100953612,325760,325760,10.18,0,0.400057315826416,0.10285701021927372,228,0.000699901768172888,0,0.0
data/train-00004-of-00210.parquet,train-00004-of-00210.parquet,46b536c90324584f321a0d95ac2654a043817fd1848cbb410d1e25ff7f8f25e2,26,00050,MusicGen Small,"rock, world, folk",a7b18260f06fc378fcc229342bf25167ef4b25f277e1af575fca5d0317257187,rock_world_folk.wav,.wav,True,True,1303098,4d99be55aa1c88341ac712c6c2630c9116fb7d9c05f0a0f83d31382c048cabbf,RIFF_WAVE,CC-BY-4.0,generated_audio_per_pinned_revision_README,CC-BY-NC-SA-4.0,https://huggingface.co/datasets/disco-eth/AIME/blob/b84d4be5eda830b6eb714998569dba73530f2601/README.md,True,"AIME dataset, Grotschla et al., ETH Zurich, disco-eth/AIME, revision b84d4be5eda830b6eb714998569dba73530f2601, CC BY 4.0",GO_AIME_DIRECT_CC_BY_4_GRANT_NO_EXPLICIT_OUTPUT_RELICENSE_PROHIBITION_FOUND,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,True,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_CC_BY_4_WITH_ATTRIBUTION,OK,,pcm_f32le,32000,1,flt,,10.18,wav,10.18,,OK,,cb042268727d0f2207dcc1ff91c5a67117c302be31fdf5c85f50152142c0f0e7,325760,325760,10.18,0,0.9645646214485168,0.21384251199315948,110,0.00033767190569744597,0,0.0
data/train-00004-of-00210.parquet,train-00004-of-00210.parquet,46b536c90324584f321a0d95ac2654a043817fd1848cbb410d1e25ff7f8f25e2,27,00051,MusicGen Small,"classical, medieval, voice",1a0375830a1f0e2e10acc38a3c108c5225e443c3bd1db981c3e81191b9664b03,classical_medieval_voice.wav,.wav,True,True,1303098,8d08be32dc249d6870fc759930d11341bed4bb05153fddf1bf55d9063178ea55,RIFF_WAVE,CC-BY-4.0,generated_audio_per_pinned_revision_README,CC-BY-NC-SA-4.0,https://huggingface.co/datasets/disco-eth/AIME/blob/b84d4be5eda830b6eb714998569dba73530f2601/README.md,True,"AIME dataset, Grotschla et al., ETH Zurich, disco-eth/AIME, revision b84d4be5eda830b6eb714998569dba73530f2601, CC BY 4.0",GO_AIME_DIRECT_CC_BY_4_GRANT_NO_EXPLICIT_OUTPUT_RELICENSE_PROHIBITION_FOUND,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,True,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_CC_BY_4_WITH_ATTRIBUTION,OK,,pcm_f32le,32000,1,flt,,10.18,wav,10.18,,OK,,19ae516ef4714c5f4e55cd7dd4ddcad1e824edef1b299923167134d4cebdf0ce,325760,325760,10.18,0,0.19645799696445465,0.04695367423417747,569,0.0017466846758349705,0,0.0
data/train-00004-of-00210.parquet,train-00004-of-00210.parquet,46b536c90324584f321a0d95ac2654a043817fd1848cbb410d1e25ff7f8f25e2,28,00052,MusicGen Small,"electronic, easylistening, ambient",e970f08b304d223797faf29a510f34006820a20945c1d44bcf6073ace1274f8a,electronic_easylistening_ambient.wav,.wav,True,True,1303098,7d145e8b021c86d8b8b9133b1e7ca75ba76435b9628c7e8fcee5f87d1cd8459a,RIFF_WAVE,CC-BY-4.0,generated_audio_per_pinned_revision_README,CC-BY-NC-SA-4.0,https://huggingface.co/datasets/disco-eth/AIME/blob/b84d4be5eda830b6eb714998569dba73530f2601/README.md,True,"AIME dataset, Grotschla et al., ETH Zurich, disco-eth/AIME, revision b84d4be5eda830b6eb714998569dba73530f2601, CC BY 4.0",GO_AIME_DIRECT_CC_BY_4_GRANT_NO_EXPLICIT_OUTPUT_RELICENSE_PROHIBITION_FOUND,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,True,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_CC_BY_4_WITH_ATTRIBUTION,OK,,pcm_f32le,32000,1,flt,,10.18,wav,10.18,,OK,,b39d2950eafe175ca183865f146556af9afa75b7e63172b9c6657f55153ee75d,325760,325760,10.18,0,0.47717052698135376,0.09818908379621426,243,0.0007459479371316306,0,0.0
data/train-00004-of-00210.parquet,train-00004-of-00210.parquet,46b536c90324584f321a0d95ac2654a043817fd1848cbb410d1e25ff7f8f25e2,29,00053,MusicGen Small,"electronic, soundtrack, newwave",7f7026a6ad77dc574c88b84fa5bfef1f927fd753c3d334eae14a7432866abd86,electronic_soundtrack_newwave.wav,.wav,True,True,1303098,b78ac50d7a6255cb2f7c2a64b98b589e66162484924ba951e1ab747f451a1145,RIFF_WAVE,CC-BY-4.0,generated_audio_per_pinned_revision_README,CC-BY-NC-SA-4.0,https://huggingface.co/datasets/disco-eth/AIME/blob/b84d4be5eda830b6eb714998569dba73530f2601/README.md,True,"AIME dataset, Grotschla et al., ETH Zurich, disco-eth/AIME, revision b84d4be5eda830b6eb714998569dba73530f2601, CC BY 4.0",GO_AIME_DIRECT_CC_BY_4_GRANT_NO_EXPLICIT_OUTPUT_RELICENSE_PROHIBITION_FOUND,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,True,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_WITH_AIME_CC_BY_4_ATTRIBUTION,GO_CC_BY_4_WITH_ATTRIBUTION,OK,,pcm_f32le,32000,1,flt,,10.18,wav,10.18,,OK,,b2995035beaf5fda2f9e5ddfb249abaf3d85e57b1d3f1438effca0d1e9243dc2,325760,325760,10.18,0,1.28111732006073,0.17748627977501627,399,0.0012248280943025541,25,7.674361493123772e-05
