relative_path,file_bytes,extension,file_sha256,derived_type,derived_provider,manifest_status,manifest_row_count_for_path,manifest_candidate_rows,manifest_candidate_original_audio,manifest_row_number,original_audio,generator,type,genre,description,manifest_duration_seconds,path_provider_matches_manifest,path_type_matches_manifest,reference_match_status,reference_fma_track_id,reference_fma_candidate_ids,reference_artist_id,reference_album_id,reference_strict_allowlist,reference_license_category,semantic_pair_group,provider_license_tier,evidence_status,conservative_training_eligibility,training_eligible,signature_status,id3v2_signature,decode_status,ffmpeg_return_code,ffmpeg_wall_timeout,decode_hit_600_second_cap,codec,sample_rate_hz,channels,channel_layout,container_bitrate_kbps,ffmpeg_reported_duration_seconds,decoded_duration_seconds,duration_delta_manifest_minus_decoded,abs_duration_delta_manifest_decoded,decoded_pcm_sha256,decoded_sample_count,peak_abs_normalized,rms_normalized,silent_sample_count,silent_sample_fraction_lt_1e_4,clipped_sample_count,clipped_sample_fraction_ge_0_999,ffmpeg_error_excerpt,issues
TTA/songgen/Transmit_Lamprey_songgen_TTA_001.mp3,479277,.mp3,8e07902913f0084b0986a4b9f011ba7597597bd34f927f7afdf74a5855905b57,TTA,songgen,UNIQUE_MATCH,1,2501,Transmit - Lamprey,2501,Transmit - Lamprey,songgen,TTA,Rock,"downtempo, glitch-beats, airy-pads, cinematic-swells, minor, spacious, pulsing, atmospheric, modern, instrumental",29.84,True,True,EXACT_UNIQUE,147709,147709,21958,22008,True,ALLOW_BY,fma:147709,OPEN_MODEL_FAMILY_EXACT_REVISION_UNVERIFIED,CONDITIONAL_MODEL_VERSION_AND_OUTPUT_LINEAGE_NOT_PROVEN,CONDITIONAL_HOLD,False,MP3_FRAMES_VALIDATED,True,OK,0,False,False,mp3,16000,1,mono,128,29.84,29.84,0.0,0.0,a88e8a4ecd8861276c7d9a9eba42486fbce9e8defe375308c7ca2b954310a538,477440,1.0,0.24969005634302283,1345,0.002817107908847185,13,2.7228552278820374e-05,,
TTA/songgen/Troubles_Ive_seen_Malaventura_songgen_TTA_001.mp3,479277,.mp3,e10580c5196ba2282962682a708af139034aa37c5127af015c43004d80d4a46f,TTA,songgen,UNIQUE_MATCH,1,2401,Troubles I've seen - Malaventura,2401,Troubles I've seen - Malaventura,songgen,TTA,Pop,"blues-samples, dusty-breaks, vinyl-crackle, gospel-hints, mournful, downtempo, chopped, hypnotic, head-nod, cinematic",29.84,True,True,EXACT_UNIQUE,113018,113018,5673,17420,False,OUTSIDE_STRICT_ALLOWLIST,fma:113018,OPEN_MODEL_FAMILY_EXACT_REVISION_UNVERIFIED,CONDITIONAL_MODEL_VERSION_AND_OUTPUT_LINEAGE_NOT_PROVEN,CONDITIONAL_HOLD,False,MP3_FRAMES_VALIDATED,True,OK,0,False,False,mp3,16000,1,mono,128,29.84,29.84,0.0,0.0,fbbe4f1ab4dbe9d58e3c31bf4b145bb3febd6b59f6bd30d6f8a041020fe70e55,477440,1.0,0.33852176624563973,157,0.0003288371313672922,4,8.378016085790886e-06,,
TTA/songgen/Ugh_Humans_Can_Join_Mystery_Mammal_songgen_TTA_001.mp3,457965,.mp3,50450ed37c81f1746106e9e3aa04b2b4382fe7e109f0973ba2d66c829d1fdc35,TTA,songgen,UNIQUE_MATCH,1,2330,Ugh! Humans Can Join - Mystery Mammal,2330,Ugh! Humans Can Join - Mystery Mammal,songgen,TTA,Electronic,"minimal-IDM, mechanical-pulse, synth-bass, sci-fi, sparse, robotic, tense, glitch-accents, atmospheric, instrumental",28.5,True,True,EXACT_UNIQUE,143059,143059,22774,21463,True,ALLOW_BY,fma:143059,OPEN_MODEL_FAMILY_EXACT_REVISION_UNVERIFIED,CONDITIONAL_MODEL_VERSION_AND_OUTPUT_LINEAGE_NOT_PROVEN,CONDITIONAL_HOLD,False,MP3_FRAMES_VALIDATED,True,OK,0,False,False,mp3,16000,1,mono,128,28.5,28.5,0.0,0.0,1c4e0f87738c36ac62303ee3a826dc53e9fdcf0058fea644492fc232328f9451,456000,0.96112060546875,0.1648901957169096,1890,0.0041447368421052636,0,0.0,,
TTA/songgen/Ugly_Vienna_Ditto_songgen_TTA_001.mp3,453933,.mp3,05dba9769971355a7a918580bc8ffb252e380c6887ae88af08ed1b5ef8ecfb08,TTA,songgen,UNIQUE_MATCH,1,2331,Ugly - Vienna Ditto,2331,Ugly - Vienna Ditto,songgen,TTA,Electronic,"trip-hop, smoky-groove, twangy-guitar, vintage-organ, moody, noir, slow-burn, reverb-drenched, sultry, instrumental",28.26,True,True,EXACT_UNIQUE,107613,107613,18767,16752,True,ALLOW_BY,fma:107613,OPEN_MODEL_FAMILY_EXACT_REVISION_UNVERIFIED,CONDITIONAL_MODEL_VERSION_AND_OUTPUT_LINEAGE_NOT_PROVEN,CONDITIONAL_HOLD,False,MP3_FRAMES_VALIDATED,True,OK,0,False,False,mp3,16000,1,mono,128,28.26,28.26,0.0,0.0,ecb9a82e37609bfd6f6ac0a06139e9618736b11f5e77d795dda002d9fea498d9,452160,0.961700439453125,0.2198927200402845,1277,0.002824221514508139,0,0.0,,
TTA/songgen/Understand_That_This_Is_A_Dream_-_From_the_album_Modulating_Coil_RSVP008_Forrest_James_songgen_TTA_001.mp3,479277,.mp3,10c431ef7cd78e11a3df1791f9e469bfe8db6ae42363a744f6bc6b9addeb0716,TTA,songgen,UNIQUE_MATCH,1,2332,Understand That This Is A Dream - From the album Modulating Coil [RSVP008] - Forrest James,2332,Understand That This Is A Dream - From the album Modulating Coil [RSVP008] - Forrest James,songgen,TTA,Electronic,"downtempo, woozy, pads, dusty, laid-back, dreamy, mellow, looping, nostalgic, soothing",29.84,True,True,EXACT_UNIQUE,60833,60833,13034,11128,False,OUTSIDE_STRICT_ALLOWLIST,fma:60833,OPEN_MODEL_FAMILY_EXACT_REVISION_UNVERIFIED,CONDITIONAL_MODEL_VERSION_AND_OUTPUT_LINEAGE_NOT_PROVEN,CONDITIONAL_HOLD,False,MP3_FRAMES_VALIDATED,True,OK,0,False,False,mp3,16000,1,mono,128,29.84,29.84,0.0,0.0,c761963c2780d1e667b7eeff7b682f2cc2718c7c528f9d3779fdb47f85903741,477440,0.989166259765625,0.27411538085032333,363,0.0007603049597855228,0,0.0,,
TTA/songgen/Unexpected_Little_Happenings_UltraCat_songgen_TTA_001.mp3,479277,.mp3,e4beefebb0ffebdb7f197bc8e8abd919d6a1cb727305791fd4ef946528eeeb28,TTA,songgen,UNIQUE_MATCH,1,2333,Unexpected Little Happenings - UltraCat,2333,Unexpected Little Happenings - UltraCat,songgen,TTA,Electronic,"nu-disco, funky, playful, glittery, bassline, groovy, upbeat, sparkling, dancefloor, instrumental",29.84,True,True,EXACT_UNIQUE,39607,39607,9403,7879,True,ALLOW_BY,fma:39607,OPEN_MODEL_FAMILY_EXACT_REVISION_UNVERIFIED,CONDITIONAL_MODEL_VERSION_AND_OUTPUT_LINEAGE_NOT_PROVEN,CONDITIONAL_HOLD,False,MP3_FRAMES_VALIDATED,True,OK,0,False,False,mp3,16000,1,mono,128,29.84,29.84,0.0,0.0,3b382f1527da21eca936de2d576216e0881bbf8d243b431a495b1a5087877bbf,477440,0.57891845703125,0.08238425497881212,537,0.0011247486595174262,0,0.0,,
TTA/songgen/Untitled_Fatal_Injection_songgen_TTA_001.mp3,444717,.mp3,12dcf35a030a18e32f55b577cb3133553990a9eee57e51d488f64842227616e3,TTA,songgen,UNIQUE_MATCH,1,2502,Untitled - Fatal Injection,2502,Untitled - Fatal Injection,songgen,TTA,Rock,"industrial-hiphop, dark, heavy, midtempo, cinematic, ominous, gritty, bass-driven, instrumental, punchy",27.66,True,True,EXACT_AMBIGUOUS,,140149;140150;140152;140153;140154,,,,,unresolved:b46ba75adc26645a,OPEN_MODEL_FAMILY_EXACT_REVISION_UNVERIFIED,CONDITIONAL_MODEL_VERSION_AND_OUTPUT_LINEAGE_NOT_PROVEN,CONDITIONAL_HOLD,False,MP3_FRAMES_VALIDATED,True,OK,0,False,False,mp3,16000,1,mono,128,27.66,27.66,0.0,0.0,3ffac2250d9fcd25a76717d0b3cb02b6b9d8f789ebfda90645f8c97ad8d2d7d6,442560,0.978912353515625,0.2248406303512111,698,0.0015771872740419379,0,0.0,,
TTA/songgen/Vanishing_Horizon_Jason_Shaw_songgen_TTA_001.mp3,479277,.mp3,63d11f64a3a982f121803be04b367fc6a0cccf0b8943d1662ad8618a42761667,TTA,songgen,UNIQUE_MATCH,1,2334,Vanishing Horizon - Jason Shaw,2334,Vanishing Horizon - Jason Shaw,songgen,TTA,Electronic,"edm, progressive, uplifting, sidechained, bright, anthemic, wide, melodic, festival, instrumental",29.84,True,True,EXACT_UNIQUE,52628,52628,11679,9869,True,ALLOW_BY,fma:52628,OPEN_MODEL_FAMILY_EXACT_REVISION_UNVERIFIED,CONDITIONAL_MODEL_VERSION_AND_OUTPUT_LINEAGE_NOT_PROVEN,CONDITIONAL_HOLD,False,MP3_FRAMES_VALIDATED,True,OK,0,False,False,mp3,16000,1,mono,128,29.84,29.84,0.0,0.0,8eed42bd3da2040cdef07ac63017e1d2bfa89c3d0e77e330999bf7ae296f47dc,477440,0.999359130859375,0.2538894203522327,277,0.0005801776139410188,1,2.0945040214477214e-06,,
TTA/songgen/Versailles_Pierce_Murphy_songgen_TTA_001.mp3,457965,.mp3,e1c1d5688d9630be4f31110e874d424307f0143e43a0807f2c4bae43134e7a3c,TTA,songgen,UNIQUE_MATCH,1,2503,Versailles - Pierce Murphy,2503,Versailles - Pierce Murphy,songgen,TTA,Rock,"indie-folk, baritone-vocal, nocturnal, reverb-laden, fingerpicked, melancholic, intimate, cinematic, moody, hushed",28.5,True,True,EXACT_UNIQUE,121769,121769,20348,18473,True,ALLOW_BY,fma:121769,OPEN_MODEL_FAMILY_EXACT_REVISION_UNVERIFIED,CONDITIONAL_MODEL_VERSION_AND_OUTPUT_LINEAGE_NOT_PROVEN,CONDITIONAL_HOLD,False,MP3_FRAMES_VALIDATED,True,OK,0,False,False,mp3,16000,1,mono,128,28.5,28.5,0.0,0.0,91e91e92eb5421b2a847492da75df9224ebf3b84a7c704e389c6b55d5999c476,456000,0.969879150390625,0.19414748667379914,902,0.0019780701754385966,0,0.0,,
TTA/songgen/Voxel_Andy_G._Cohen_songgen_TTA_001.mp3,465453,.mp3,2fc0900c0cb324a1ebba297ca625279f21d4ffe5fb21f905db958f6a243f5dc5,TTA,songgen,UNIQUE_MATCH,1,2504,Voxel - Andy G. Cohen,2504,Voxel - Andy G. Cohen,songgen,TTA,Rock,"instrumental-rock, mathy, clean-guitar, layered-loops, upbeat, melodic, crisp, driving, bright, tight",28.96,True,True,EXACT_UNIQUE,126296,126296,20985,19088,True,ALLOW_BY,fma:126296,OPEN_MODEL_FAMILY_EXACT_REVISION_UNVERIFIED,CONDITIONAL_MODEL_VERSION_AND_OUTPUT_LINEAGE_NOT_PROVEN,CONDITIONAL_HOLD,False,MP3_FRAMES_VALIDATED,True,OK,0,False,False,mp3,16000,1,mono,128,28.96,28.96,0.0,0.0,ae0ebfa0296f831053f7d3770121e23a2ed6dc92e1db8798d54c328b216e7022,463360,0.951416015625,0.19671643559112947,249,0.0005373791436464088,0,0.0,,
TTA/songgen/WET_DREAMS_voyageurs_songgen_TTA_001.mp3,453357,.mp3,4d9b6ff1bc829b1d48594dee6a68e7b9685521eb47a14b1b09e8f18b89ddfe28,TTA,songgen,UNIQUE_MATCH,1,2506,WET DREAMS - voyageurs,2506,WET DREAMS - voyageurs,songgen,TTA,Rock,"synthwave, cyberpunk, distorted bass, neon, sensual, midtempo, nocturnal, atmospheric, cinematic, hedonistic",28.22,True,True,EXACT_AMBIGUOUS,,42770;42775,,,,,unresolved:923213e8efaae59c,OPEN_MODEL_FAMILY_EXACT_REVISION_UNVERIFIED,CONDITIONAL_MODEL_VERSION_AND_OUTPUT_LINEAGE_NOT_PROVEN,CONDITIONAL_HOLD,False,MP3_FRAMES_VALIDATED,True,OK,0,False,False,mp3,16000,1,mono,128,28.22,28.22,0.0,0.0,cdc18e9e9e22f2613fc5de7e690ebcdb4173e96f2c227f82cffaac136d1a99d0,451520,0.999969482421875,0.17955437647202993,1852,0.004101700921332389,2,4.429482636428065e-06,,
TTA/songgen/Wake_Up_The_Moi_Non_Plus_songgen_TTA_001.mp3,479277,.mp3,4364c1184b99fb0f686e7e139ba0d40ef7450c6f8d386d1b95c3a4a17b27cf8b,TTA,songgen,UNIQUE_MATCH,1,2505,Wake Up - The Moi Non Plus,2505,Wake Up - The Moi Non Plus,songgen,TTA,Rock,"art punk, live, angular guitars, yelped vocals, dissonant, frenetic, jittery, chaotic, downtown, raw",29.84,True,True,EXACT_UNIQUE,4389,4389,1044,1908,True,ALLOW_BY,fma:4389,OPEN_MODEL_FAMILY_EXACT_REVISION_UNVERIFIED,CONDITIONAL_MODEL_VERSION_AND_OUTPUT_LINEAGE_NOT_PROVEN,CONDITIONAL_HOLD,False,MP3_FRAMES_VALIDATED,True,OK,0,False,False,mp3,16000,1,mono,128,29.84,29.84,0.0,0.0,3957cb8e60ceceb947d5f202c09316bbe9a3916e5e3adc961bd653b57fdf181e,477440,0.9691162109375,0.26240299539534884,294,0.00061578418230563,0,0.0,,
TTA/songgen/We_Are_Canucks_David_Blair_songgen_TTA_001.mp3,441837,.mp3,3d88d8c7cb91908b6520bafa8b24711f0548d959cd101bb34be11e9bdba7de07,TTA,songgen,UNIQUE_MATCH,1,2402,We Are Canucks - David Blair,2402,We Are Canucks - David Blair,songgen,TTA,Pop,"acoustic-pop, anthem, earnest-male-vocal, strummed, uplifting, communal, catchy, patriotic, radio-friendly, warm",27.5,True,True,EXACT_UNIQUE,86634,86634,16630,14589,True,ALLOW_BY,fma:86634,OPEN_MODEL_FAMILY_EXACT_REVISION_UNVERIFIED,CONDITIONAL_MODEL_VERSION_AND_OUTPUT_LINEAGE_NOT_PROVEN,CONDITIONAL_HOLD,False,MP3_FRAMES_VALIDATED,True,OK,0,False,False,mp3,16000,1,mono,128,27.5,27.5,0.0,0.0,47ae41abaaa2d4e37ac5592ace24d7d33c5dd8fd64369aaa43c021cf305c75df,440000,0.972259521484375,0.25245359700687237,214,0.00048636363636363634,0,0.0,,
TTA/songgen/We_Misplaced_A_Cobra_In_the_Uninhabitable_Mansions_Uninhabitable_Mansions_songgen_TTA_001.mp3,479277,.mp3,b51b3e64a968992b99daa29e6e238f65fcf182491e71255abaa945192105a507,TTA,songgen,UNIQUE_MATCH,1,2507,We Misplaced A Cobra In the Uninhabitable Mansions - Uninhabitable Mansions,2507,We Misplaced A Cobra In the Uninhabitable Mansions - Uninhabitable Mansions,songgen,TTA,Rock,"indie-rock, jangly, garage-tinge, playful, midtempo, warm, shout-along, lo-fi, breezy, communal",29.84,True,True,EXACT_UNIQUE,5149,5149,1353,968,True,ALLOW_BY,fma:5149,OPEN_MODEL_FAMILY_EXACT_REVISION_UNVERIFIED,CONDITIONAL_MODEL_VERSION_AND_OUTPUT_LINEAGE_NOT_PROVEN,CONDITIONAL_HOLD,False,MP3_FRAMES_VALIDATED,True,OK,0,False,False,mp3,16000,1,mono,128,29.84,29.84,0.0,0.0,54e320e4be1733c312ad4e67c790240b8a4db5333e9f3553f3bc45012a449cc4,477440,0.99603271484375,0.2419574574185708,166,0.0003476876675603217,0,0.0,,
TTA/songgen/We_Move_in_Waves_Modey_Lemon_songgen_TTA_001.mp3,423981,.mp3,90002f525814e5d8bc3c5494eb98bcd4ca276b6a1c63e2d47ec00b613d382567,TTA,songgen,UNIQUE_MATCH,1,2508,We Move in Waves - Modey Lemon,2508,We Move in Waves - Modey Lemon,songgen,TTA,Rock,"garage-psych, live, fuzzy-bass, pounding-drums, shouted-vocals, hypnotic, reverberant, chaotic, gritty, swaggering",26.38,True,True,EXACT_UNIQUE,3984,3984,1042,2037,True,ALLOW_BY,fma:3984,OPEN_MODEL_FAMILY_EXACT_REVISION_UNVERIFIED,CONDITIONAL_MODEL_VERSION_AND_OUTPUT_LINEAGE_NOT_PROVEN,CONDITIONAL_HOLD,False,MP3_FRAMES_VALIDATED,True,OK,0,False,False,mp3,16000,1,mono,128,26.38,26.38,0.0,0.0,baeaaeeb662e1b736c550e0dbf6a06045e4e7b64906af672e6f9e252291aefdd,422080,0.9957275390625,0.30210270071210227,600,0.0014215314632297195,0,0.0,,
TTA/songgen/Westside_Chillers_Little_Glass_Men_songgen_TTA_001.mp3,479277,.mp3,2d97e5a76ca223ba48c9a904e95acdeab21917924cab850d8319ac714268bb59,TTA,songgen,UNIQUE_MATCH,1,2335,Westside Chillers - Little Glass Men,2335,Westside Chillers - Little Glass Men,songgen,TTA,Electronic,"chillhop, dusty, vibey, head-nod, jazzy, warm, laid-back, vinyl-crackle, looping, sunset",29.84,True,True,EXACT_UNIQUE,118921,118921,19453,17759,True,ALLOW_BY,fma:118921,OPEN_MODEL_FAMILY_EXACT_REVISION_UNVERIFIED,CONDITIONAL_MODEL_VERSION_AND_OUTPUT_LINEAGE_NOT_PROVEN,CONDITIONAL_HOLD,False,MP3_FRAMES_VALIDATED,True,OK,0,False,False,mp3,16000,1,mono,128,29.84,29.84,0.0,0.0,3fb371fa7675da1098330ae1686689b73d0f3457d6492d215f65b5e6185ddc5d,477440,0.9981689453125,0.21716235681130502,294,0.00061578418230563,0,0.0,,
TTA/songgen/When_I_Was_Taller_Dan_Deacon_songgen_TTA_001.mp3,452205,.mp3,8fa409b55644763a772fb8773360c39fad8026b1bedc57130010cc777142e76a,TTA,songgen,UNIQUE_MATCH,1,2336,When I Was Taller - Dan Deacon,2336,When I Was Taller - Dan Deacon,songgen,TTA,Electronic,"experimental-pop, hyperactive, arpeggiated, detuned, joyful, maximalist, glitchy, chantlike, whimsical, kaleidoscopic",28.12,True,True,EXACT_UNIQUE,4701,4701,1647,1661,False,OUTSIDE_STRICT_ALLOWLIST,fma:4701,OPEN_MODEL_FAMILY_EXACT_REVISION_UNVERIFIED,CONDITIONAL_MODEL_VERSION_AND_OUTPUT_LINEAGE_NOT_PROVEN,CONDITIONAL_HOLD,False,MP3_FRAMES_VALIDATED,True,OK,0,False,False,mp3,16000,1,mono,128,28.12,28.12,0.0,0.0,4c42cbfc4707334a25d5bcd887d6bf49a807104cd77f1d26a086412bfb5ba3f8,449920,0.960693359375,0.21530333934252371,1091,0.002424875533428165,0,0.0,,
TTA/songgen/When_Will_We_Ever_Learn_Ontayso_songgen_TTA_001.mp3,475821,.mp3,731186447dd75ef8a72fcc2bffb00bfb36dc8923b02ced35214a402225ca53f2,TTA,songgen,UNIQUE_MATCH,1,2337,When Will We Ever Learn - Ontayso,2337,When Will We Ever Learn - Ontayso,songgen,TTA,Electronic,"idm, dubby, hypnotic, spacious, minimal, evolving, textured, contemplative, late-night, cinematic",29.6,True,True,EXACT_UNIQUE,33595,33595,8301,7000,False,OUTSIDE_STRICT_ALLOWLIST,fma:33595,OPEN_MODEL_FAMILY_EXACT_REVISION_UNVERIFIED,CONDITIONAL_MODEL_VERSION_AND_OUTPUT_LINEAGE_NOT_PROVEN,CONDITIONAL_HOLD,False,MP3_FRAMES_VALIDATED,True,OK,0,False,False,mp3,16000,1,mono,128,29.6,29.6,0.0,0.0,4a3dd4a99e2ea57c148af3de99195a2f4ec60497fd2537240356706bbbc0e1da,473600,1.0,0.2721980165174796,2114,0.004463682432432433,2,4.222972972972973e-06,,
TTA/songgen/Where_Is_Everything_The_Moi_Non_Plus_songgen_TTA_001.mp3,407853,.mp3,a44c46a6aa1b9a9bb545080848441cef0f8ec71527534c0f42a9e82f7db2a639,TTA,songgen,UNIQUE_MATCH,1,2509,Where Is Everything - The Moi Non Plus,2509,Where Is Everything - The Moi Non Plus,songgen,TTA,Rock,"art-punk, live, noisy-guitars, yelped-vocals, frenetic, dissonant, lo-fi, feedback, chaotic, explosive",25.36,True,True,EXACT_UNIQUE,4384,4384,1044,1908,True,ALLOW_BY,fma:4384,OPEN_MODEL_FAMILY_EXACT_REVISION_UNVERIFIED,CONDITIONAL_MODEL_VERSION_AND_OUTPUT_LINEAGE_NOT_PROVEN,CONDITIONAL_HOLD,False,MP3_FRAMES_VALIDATED,True,OK,0,False,False,mp3,16000,1,mono,128,25.36,25.36,0.0,0.0,51a6aad5de9903741be51ab79c21989f7aa6462f3e88acda33dec0a6a48f8bbe,405760,0.9827880859375,0.20723939359656823,978,0.0024102917981072554,0,0.0,,
TTA/songgen/Who_Loves_You_Dear_Mink_Lungs_songgen_TTA_001.mp3,479277,.mp3,0bbb6793cb73fbb9b41ae2b7ba1f0b128e4934e4ef7ec99e7ecc7fa870b2a187,TTA,songgen,UNIQUE_MATCH,1,2510,Who Loves You Dear - Mink Lungs,2510,Who Loves You Dear - Mink Lungs,songgen,TTA,Rock,"indie-garage, live, harmonized, tambourine, crunchy-guitars, upbeat, hooky, raw, playful, communal",29.84,True,True,EXACT_UNIQUE,3936,3936,210,587,True,ALLOW_BY,fma:3936,OPEN_MODEL_FAMILY_EXACT_REVISION_UNVERIFIED,CONDITIONAL_MODEL_VERSION_AND_OUTPUT_LINEAGE_NOT_PROVEN,CONDITIONAL_HOLD,False,MP3_FRAMES_VALIDATED,True,OK,0,False,False,mp3,16000,1,mono,128,29.84,29.84,0.0,0.0,e08e200c57f6dce92d920252261a4aed683d347d77524765a097049f3bd617e1,477440,0.970245361328125,0.27933595193593547,166,0.0003476876675603217,0,0.0,,
TTA/songgen/Windows_of_the_Skull_Alternate_Version_Sarin_songgen_TTA_001.mp3,411309,.mp3,a04c1cf1e935256787c1a0fba15cdd9e519602a34bb21f1e534ed85864786064,TTA,songgen,UNIQUE_MATCH,1,2511,Windows of the Skull (Alternate Version) - Sarin,2511,Windows of the Skull (Alternate Version) - Sarin,songgen,TTA,Rock,"industrial, harsher-mix, grinding-texture, pounding, shadowy, mechanical, bleak, icy, tense, unyielding",25.58,True,True,EXACT_UNIQUE,113529,113529,9856,17496,False,OUTSIDE_STRICT_ALLOWLIST,fma:113529,OPEN_MODEL_FAMILY_EXACT_REVISION_UNVERIFIED,CONDITIONAL_MODEL_VERSION_AND_OUTPUT_LINEAGE_NOT_PROVEN,CONDITIONAL_HOLD,False,MP3_FRAMES_VALIDATED,True,OK,0,False,False,mp3,16000,1,mono,128,25.58,25.58,0.0,0.0,c0b67e8dcf2ff907f1582480a17244300c79b2802dab04f85571467720b80743,409280,0.97589111328125,0.2944774501234692,111,0.0002712079749804535,0,0.0,,
TTA/songgen/Windows_of_the_Skull_Sarin_songgen_TTA_001.mp3,452205,.mp3,fbe98d4cc55052a5945eb69b3e164dee8e9abfd9ac9847c392d9c564430dc6f7,TTA,songgen,UNIQUE_MATCH,1,2512,Windows of the Skull - Sarin,2512,Windows of the Skull - Sarin,songgen,TTA,Rock,"industrial-techno, metallic-percussion, distorted-kicks, ominous-drones, cold, relentless, warehouse, mechanical, minor, claustrophobic",28.14,True,True,EXACT_UNIQUE,113524,113524,9856,17496,False,OUTSIDE_STRICT_ALLOWLIST,fma:113524,OPEN_MODEL_FAMILY_EXACT_REVISION_UNVERIFIED,CONDITIONAL_MODEL_VERSION_AND_OUTPUT_LINEAGE_NOT_PROVEN,CONDITIONAL_HOLD,False,MP3_FRAMES_VALIDATED,True,OK,0,False,False,mp3,16000,1,mono,128,28.14,28.14,0.0,0.0,b0f138a6b8dafa90985b93cfcb815c036ddf554f59ea3bf519df42be5e461150,450240,1.0,0.23551039340266067,1099,0.00244092039800995,3,6.663113006396588e-06,,
TTA/songgen/Wir_Werden_Gott_Japanische_Kampfhorspiele_songgen_TTA_001.mp3,414765,.mp3,0d64fcc15e051efda009e290b1ba133fa67f4c5d6ecc3f79d40f7154a3ffce61,TTA,songgen,UNIQUE_MATCH,1,2513,Wir Werden Gott - Japanische Kampfhorspiele,2513,Wir Werden Gott - Japanische Kampfhorspiele,songgen,TTA,Rock,"grindcore, german-vocals, blastbeats, technical-riffs, snarled, discordant, hyperfast, aggressive, chaotic, abrasive",25.8,True,True,EXACT_UNIQUE,6777,6777,889,2032,True,ALLOW_BY,fma:6777,OPEN_MODEL_FAMILY_EXACT_REVISION_UNVERIFIED,CONDITIONAL_MODEL_VERSION_AND_OUTPUT_LINEAGE_NOT_PROVEN,CONDITIONAL_HOLD,False,MP3_FRAMES_VALIDATED,True,OK,0,False,False,mp3,16000,1,mono,128,25.8,25.8,0.0,0.0,04e54fec81b089e3cbe9bd6072a8f9edcb5c99e2edafa8e55908dbdb2082505a,412800,1.0,0.22640562721498556,366,0.0008866279069767442,10,2.4224806201550387e-05,,
TTA/songgen/With_the_Summer_Oh_Yeah_the_Future_songgen_TTA_001.mp3,381933,.mp3,452c8bdfb2f80fbc4f07c08eaed5a74f8c0e2a9869bb4a68a03abc5d8eb94e71,TTA,songgen,UNIQUE_MATCH,1,2403,"With the Summer - Oh Yeah, the Future",2403,"With the Summer - Oh Yeah, the Future",songgen,TTA,Pop,"indie-pop, summery, breezy, chorus-guitars, airy-synths, upbeat, romantic, sunlit, midtempo, shimmering",23.76,True,True,EXACT_UNIQUE,127299,127299,21081,19245,True,ALLOW_BY,fma:127299,OPEN_MODEL_FAMILY_EXACT_REVISION_UNVERIFIED,CONDITIONAL_MODEL_VERSION_AND_OUTPUT_LINEAGE_NOT_PROVEN,CONDITIONAL_HOLD,False,MP3_FRAMES_VALIDATED,True,OK,0,False,False,mp3,16000,1,mono,128,23.76,23.76,0.0,0.0,e64c328db7f28bd8c5bb8b4c8275b7877d5d9e276080938f2da8dd1afd7da341,380160,1.0,0.38161283898672516,202,0.0005313552188552188,9,2.3674242424242424e-05,,
TTA/songgen/Ynkelig_Die_Morgendammerung_Des_Valhalla_songgen_TTA_001.mp3,479277,.mp3,3b80bc119618225e28d517f8f470f9b63f1a4d01c0365ca29b54a819ad209341,TTA,songgen,UNIQUE_MATCH,1,2514,Ynkelig - Die Morgendammerung Des Valhalla,2514,Ynkelig - Die Morgendammerung Des Valhalla,songgen,TTA,Rock,"black-metal, tremolo-riffs, blastbeats, harsh-vocals, cold, minor, raw, cavernous, relentless, grim",29.84,True,True,EXACT_UNIQUE,149711,149711,23709,22331,True,ALLOW_BY,fma:149711,OPEN_MODEL_FAMILY_EXACT_REVISION_UNVERIFIED,CONDITIONAL_MODEL_VERSION_AND_OUTPUT_LINEAGE_NOT_PROVEN,CONDITIONAL_HOLD,False,MP3_FRAMES_VALIDATED,True,OK,0,False,False,mp3,16000,1,mono,128,29.84,29.84,0.0,0.0,aee39cdbbfe81fa5114cb8b71304ad10dd877fd658ababb1d1bc9fb71378c00e,477440,1.0,0.33025129987141405,908,0.0019018096514745308,5,1.0472520107238606e-05,,
TTA/songgen/Yoko_live_at_FoEG_Emma_Acs_songgen_TTA_001.mp3,464877,.mp3,7fa03a33013b7b5ecf7636491a78804d14c23e4d72cfcb0a0abe2819a5299653,TTA,songgen,UNIQUE_MATCH,1,2404,Yoko live at FoEG - Emma Acs,2404,Yoko live at FoEG - Emma Acs,songgen,TTA,Pop,"live-psych, female-vocal, twangy-guitar, reverb, hazy, retro, moody, languid, dreamy, intimate",28.92,True,True,EXACT_UNIQUE,63082,63082,13328,,True,ALLOW_BY,fma:63082,OPEN_MODEL_FAMILY_EXACT_REVISION_UNVERIFIED,CONDITIONAL_MODEL_VERSION_AND_OUTPUT_LINEAGE_NOT_PROVEN,CONDITIONAL_HOLD,False,MP3_FRAMES_VALIDATED,True,OK,0,False,False,mp3,16000,1,mono,128,28.92,28.92,0.0,0.0,4f597a3c0c3ad64c0d4e56f44b653e9857209966ce7d9c1fb0249d73a520f9a7,462720,0.970489501953125,0.19295669079773542,316,0.0006829183955739972,0,0.0,,
